"Part";"Value";"Device";"Package";"Description";"CASE";"DIGIKEY";"MANUFACTURER_PART_NUMBER";"MF";"MONTHLY_USAGE";"MPN";"OC_FARNELL";"OC_NEWARK";"PART_NUMBER";"POPULARITY";"PRICE";"PROD_ID";"SPICEPREFIX";"SUPPLIER";"TYPE";"VALUE";"VENDOR";
"+5V_ON";"GREEN";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"732-4982-1-ND";"";"";"";"";"";"";"";"68";"";"";"";"";"";"";"";
"C1";"0.01uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"311-1572-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C2";"4.7uF";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";"1276-3178-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C3";"4.7uF";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";"1276-3178-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C4";"47uF";"CPOL-USE5-10.5";"E5-10,5";"POLARIZED CAPACITOR, American symbol";"";"PCE3753CT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C5";"47uF";"CPOL-USE5-10.5";"E5-10,5";"POLARIZED CAPACITOR, American symbol";"";"PCE3753CT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C6";"1000u 6.3V";"CPOL-USE5-10.5";"E5-10,5";"POLARIZED CAPACITOR, American symbol";"";"493-2160-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C7";"0.1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"399-1099-1-ND";"";"";"";"";"";"";"";"73";"";"";"C";"";"";"";"";
"C8";"0.1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"399-1099-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C11";"22pF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"311-3952-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C12";"0.1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"399-1099-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C13";"0.1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"399-1099-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C14";"0.1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"399-1099-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C15";"0.1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"73";"";"";"C";"";"";"";"";
"C16";"22pF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"399-1099-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C17";"22pF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"399-1099-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D1";"B550C";"DIODE-SMC";"SMC";"DIODE";"";"B550C-FDICT-ND";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";
"DEBUG1";"YELLOW";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"732-4987-1-ND";"";"";"";"";"";"";"";"68";"";"";"";"";"";"";"";
"DEBUG2";"YELLOW";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"732-4987-1-ND";"";"";"";"";"";"";"";"68";"";"";"";"";"";"";"";
"IC1";"RT8289";"RT8289";"SOIC8_EP";"";"";"1028-1046-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IC3";"MCP2551T-I/SN";"MCP2551T-I/SN";"SOIC8-N_MC";"";"";"MCP2551T-I/SNCT-ND";"MCP2551TISN";"";"";"";"";"";"";"";"";"";"";"";"";"";"Microchip";
"IC4";"MEGA8-AI";"MEGA8-AI";"TQFP32-08";"MICROCONTROLLER";"";"ATMEGA328P-AURCT-ND";"";"";"";"ATMEGA8-16AU";"9171371";"73M8863";"";"11";"";"";"";"";"";"";"";
"J1";"B2PS-VH(LF)(SN)";"B2PS-VH(LF)(SN)";"B2PS-CENTERED";"Power Connector";"";"455-1648-ND";"";"";"";"B2PS-VH(LF)(SN)";"";"";"";"";"";"";"";"";"";"";"";
"J2";"4-PIN_2MM-H";"4-PIN_2MM-H";"2MM-4-H";"MPN: 0353630460";"";"WM18933-ND";"";"";"";"0353630460";"";"";"";"";"";"";"";"";"";"";"";
"J3";"S3B-VH";"S3B-VH";"S3B-VH";"";"";"455-1649-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J4";"4-PIN_2MM-H";"4-PIN_2MM-H";"2MM-4-H";"MPN: 0353630460";"";"WM18933-ND";"";"";"";"0353630460";"";"";"";"";"";"";"";"";"";"";"";
"J5";"057-006-1";"057-006-1";"057-006-1";"CONNECTOR";"";"3M15451-ND";"";"";"";"";"unknown";"unknown";"";"0";"";"";"";"";"";"";"";
"L1";"10uH";"SRR1208";"SRR1208";"";"";"SRR1208-100MLCT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"L3";"10uH";"L-0805";"0805";"";"";"490-1053-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R1";"10k";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"RNCP0603FTD10K0CT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R2";"3.16k";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT3K16CT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R3";"470R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603JT470RCT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R4";"10k";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"RNCP0603FTD10K0CT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R5";"10k";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"77";"";"";"R";"";"";"";"";
"R6";"470R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603JT470RCT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R7";"330R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603JT330RCT-ND";"";"";"";"";"";"";"";"77";"";"";"R";"";"";"";"";
"R8";"470R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603JT470RCT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R9";"120R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603JT120RCT-ND";"";"";"";"";"";"";"";"77";"";"";"R";"";"";"";"";
"R12";"1M";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"311-1.00MHRCT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SW1";"SPST_TACT-EVQQ2";"SPST_TACT-EVQQ2";"EVQ-Q2";"SMT 6mm switch, EVQQ2 series";"";"P12961SCT-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U$1";"ROBOBUZZ0.6X";"ROBOBUZZ0.6X";"ROBOBUZZ_0.6X";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U4";"MCP2515";"MCP2510SO";"SO-18W";"CAN controller with SPI interface to any MCU.";"";"";"";"";"";"";"";"";"";"";"";"IC-09906";"";"";"";"";"";
"X2";"16MHz";"CRYSTAL5X3";"CRYSTAL-SMD-5X3";"Various standard crystals. Proven footprints.";"";"";"";"";"";"";"";"";"";"";"";"XTAL-08218";"";"";"";"";"";
"X3";"16MHz";"OSC_CSTCE16M0V53-R0";"RESONATOR";"16Mhz - SMD";"";"490-17948-1-ND";"";"";"_____";"";"";"";"CSTCE16M0V53-R0";"";"_____";"";"";"_____";"Cristalli";"CSTCE16M0V53-R0";"";
